0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.011878007838151086e-02,-4.327100765879659389e-02,-1.436665247350200382e-02,-5.447350016335875122e-02,2.941480245611784519e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.197418303147474050e-02,-1.321373431463485071e-01,-4.387166813226615197e-02,-1.663465672032974907e-01,8.982443571396586668e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.662217803885164713e-02,-2.602938131800426325e-01,-6.800162149219277086e-02,-1.972367534874211459e-01,1.535162089939539065e-01
-7.160188104218583038e-02,-1.028688922624902830e-01,-3.415408388736419082e-02,-1.295007655853868400e-01,6.992830323343972310e-02
-2.373509756138688920e-01,-9.226707191866997948e-02,-6.467177130237736216e-02,-3.939264420725851479e-01,1.001197466798496305e-01
-3.260526133384976655e-01,-1.123860275246066076e-01,-2.377040592082145798e-01,-5.971800403343578978e-01,8.381514838878095786e-02
-2.371427327357721049e-02,-3.406978960546586804e-02,-1.131170392348269417e-02,-4.289016572651171283e-02,2.315999060776544397e-02
-2.207438065499056634e-02,-2.616190013076158394e-02,-1.060420322978429010e-02,-3.646850156546270483e-02,1.933284424536626384e-02
-8.079651855619394973e-02,-2.585892180113463779e-01,-1.780599950522937791e-01,-3.612494547994158506e-02,3.716311619235092983e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.503707478759917671e-02,-6.470380284302409968e-02,-2.148267626420167012e-02,-8.145506207140242039e-02,4.398440622864112359e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.419386087043490813e-02,-3.763654655615588651e-01,-2.183260274128348555e-02,-2.838184263721177936e-01,1.725892339199016356e-01
-1.057950265754745295e-01,-4.986862599162106280e-01,1.143889665141339940e-01,-4.014676349080456008e-01,2.844017458036695034e-01
-1.954146510046879739e-02,-1.357115454068934524e-01,-7.872497690120130315e-03,-1.023405194747145225e-01,6.223299903702426972e-02
-3.402535426760640996e-02,-2.362992430164883306e-01,-1.370749437158754955e-02,-1.781940306499587012e-01,1.083593184279494637e-01
-4.628723414381141765e-02,-3.214555329383502746e-01,-1.864732976804606146e-02,-2.424106669060224206e-01,1.474092849788027904e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.906463866168607774e-02,-2.018480707148070930e-01,-1.170901462873481097e-02,-1.522142891379453244e-01,9.256110637276504516e-02
-2.919235106354697157e-02,-2.027350076632425668e-01,-1.176046499765445730e-02,-1.528831311865127551e-01,9.296782745233418688e-02
-4.421308458128723334e-02,-3.070509813303731184e-01,-1.781173542770443999e-02,-2.315481475091588359e-01,1.408038156824338583e-01
-1.165871674486562704e-01,-5.494254383057164404e-01,-1.101866227884414212e-01,-3.138576456207259335e-01,2.934786081505733057e-01
-2.995725485851375575e-02,-2.080471106999821629e-01,-1.206861504311322088e-02,-1.568890054299544590e-01,9.540378897778004075e-02
-6.363518689835132025e-02,-4.419335762099320664e-01,-2.563614648604906759e-02,-3.332635526847773089e-01,2.026566843686123387e-01
5.872724871567265581e-02,-3.022726914041247159e-01,-3.322734603967363864e-01,-2.736688793755977511e-01,-4.442854598460852650e-02
3.676983872060840541e-02,-4.274064437246004045e-01,-3.408944699807253120e-01,-3.599441877867883832e-01,1.277039856933022410e-02
-3.879812726869572709e-02,-2.694451917221761250e-01,-1.563025933487794533e-02,-2.031894987868208824e-01,1.235589964486932396e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.904863617588683722e-01,-2.234822170498899641e-01,-3.189668235178161892e-01,-1.092021920360978893e+00,1.466170966910872175e-01
-3.155227477447065110e-01,-1.194163451728547237e-01,-1.704379560875280974e-01,-5.835151821007701356e-01,7.834394189313109713e-02
-7.189933257643975340e-02,-1.283198893154041675e-01,-2.392651118451053216e-01,-3.700830072261015458e-01,-4.367338982541958681e-02
-1.711763994476550033e-01,-6.478537648393871418e-02,-9.246545886411469684e-02,-3.165668041654797205e-01,4.250290664511197081e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.412153686064492597e-01,-4.736049833726427294e-02,-7.603471007827286576e-02,-2.663330363188423644e-01,3.963465424903019063e-02
-2.523156201085588121e-02,-9.549425326305033615e-03,-1.362949546035747798e-02,-4.666224418584235395e-02,6.264968349130983771e-03
-3.142429932539752002e-01,-1.357010163210272125e-01,-2.419586552344749064e-01,-5.768027794903864969e-01,6.227104179764780811e-02
-1.617648933814000711e-01,-5.941477725828178680e-02,-8.514303636645621787e-02,-3.016262327584998126e-01,3.729485341077998922e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.981830160971538926e-02,-7.500660927561347315e-03,-1.070537970282597028e-02,-3.665117635853584743e-02,4.920861905615604541e-03
-1.518871048672598145e-01,-5.748492960263459212e-02,-8.204583629758949170e-02,-2.808939523025714147e-01,3.771339658738168815e-02
-2.738104628544316740e-03,-1.036294371099349488e-03,-1.479059623366641959e-03,-5.063741465096322641e-03,6.798682866743892272e-04
-4.616085225121366320e-02,-1.477377849897910100e-01,-1.017296446720557107e-01,-2.063898668756310867e-02,2.123211675954430472e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.848341928165865261e-02,-1.368447487579660046e-02,-1.969815203509166571e-02,-7.236946760639631493e-02,8.157748205240240857e-03
-8.601203745559993230e-02,-3.255309871391276477e-02,-4.646167659112084014e-02,-1.590672306751443887e-01,2.135669175264522102e-02
-8.312641255010695673e-02,-4.081743120462675289e-01,2.226263235083291436e-01,-8.470675808747832325e-02,9.668299154541959428e-02
-6.795316136733721424e-02,-3.336693361542903968e-01,1.819898395935173052e-01,-6.924504287674812519e-02,7.903522748563918121e-02
-1.177158662604564920e-01,-5.780183608769294823e-01,3.152626189463756945e-01,-1.199538040977278230e-01,1.369134280342139132e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.030109768604738268e-02,-9.968415967417813828e-02,5.436970756200837362e-02,-2.068704901183743977e-02,2.361187973509306509e-02
-1.044135900921719512e-01,-5.127004040799115758e-01,2.796369165157245873e-01,-1.063986336671442351e-01,1.214417648785611481e-01
-5.211445025609846571e-01,-8.038094103765529991e-03,6.279423057177747902e-02,-7.250657192208137536e-01,2.466194334636746532e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.291473240943526335e-02,-4.727576191578397591e-01,2.574730684705607842e-01,-9.342473119269957549e-02,1.103958578145377567e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.567932672255965720e-02,-2.242984773158418488e-01,1.223368151783201657e-01,-4.654775250831833661e-02,5.312888916811570050e-02
-1.656057393618844964e-01,-4.985362129184293112e-01,3.504576103452609059e-01,-4.484167311337028394e-01,3.776067811661047990e-01
-1.656615311071926028e-02,-8.134452025275409892e-02,4.436690636074795691e-02,-1.688109808833578723e-02,1.926782585713468846e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.189471004995316800e-01,-5.759094176472361326e-01,3.140905214337626483e-01,-1.218904356453022475e-01,1.371485885533818005e-01
-1.536668732753999622e-01,-7.545480234176981105e-01,4.115453800162651721e-01,-1.565882883824960270e-01,1.787274652414605480e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.071004670741216913e-01,-6.628249432954835818e-01,-4.564096176606715627e-01,-9.259672589382313135e-02,9.525780143624412721e-02
-9.275917107496284286e-02,-2.858310665657516902e-01,2.010086265419154805e-01,-2.541194967622413259e-01,2.156692607460545807e-01
9.215445159183641155e-02,-3.864350859580308328e-01,-5.065037998115134998e-01,-3.379689727134372323e-01,-9.625364946761817697e-02
-7.291536626861196135e-02,-2.246837338892005431e-01,1.580072078868592356e-01,-1.997561639208685902e-01,1.695315186405748631e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.640609828322991265e-02,-5.055427421498261131e-02,3.555192704512905727e-02,-4.494552281193861520e-02,3.814491922973157340e-02
-2.680466908248573844e-03,-8.259676174334547316e-03,5.808557423208045647e-03,-7.343305183931553640e-03,6.232206582452623142e-03
-1.806048127947399440e-01,-5.578541209078657914e-01,3.990814861726894036e-01,-4.999709448416779223e-01,4.216608108289592316e-01
-1.390946148649184755e-01,-4.286105800607278304e-01,3.014172848825792395e-01,-3.810583160908763700e-01,3.234012595631226006e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.532261129037820524e-02,-2.321014954332370206e-01,1.632236949464952458e-01,-2.063509608172346965e-01,1.751284720012230289e-01
-2.628805488965818039e-03,-8.100485030183880719e-03,5.696607404521045366e-03,-7.201775524728934452e-03,6.112091450151582728e-03
-3.120789807052008064e-02,-9.616501190554212208e-02,6.762734784839548319e-02,-8.549597048769295993e-02,7.255977202370644807e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.116891553834559458e-01,-3.441625236310249525e-01,2.420298010760771334e-01,-3.059793617270094024e-01,2.596823289358055620e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.536472228626121733e-02,-3.794796692784026260e-02,-6.821856576659379723e-02,-6.955977637295773786e-02,-6.722446451096554185e-03
-5.347167392046933698e-02,-8.247431273791492896e-04,6.442958919686447156e-03,-7.439487036428824029e-02,2.530421766672540790e-02
-1.070637310053563079e-01,-4.854300899137665992e-02,-9.238015048231434934e-02,-1.959203838441044010e-01,1.904640826066036907e-02
-1.070904200700998621e-01,-3.808071606532732051e-02,-5.481538323306023308e-02,-2.013874242695524452e-01,2.270111903859982003e-02
-3.959023652703941298e-01,1.074694103582033398e-02,8.036231880564477514e-02,-5.416442340872702488e-01,1.979215250141806992e-01
-2.601622194690425549e-01,-4.012722751674715344e-03,3.134770934956317839e-02,-3.619623844181881767e-01,1.231156787777863693e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.036521867517505802e-02,-3.869244191828071638e-02,-6.936044069680678825e-02,-9.132646137450607660e-02,-9.153476763930669391e-04
-1.099388892363622333e-01,-1.205140252065636380e-01,-2.128956588887782608e-01,-2.153752516389590976e-01,-2.036955199622154239e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.532295311730368481e-02,-5.448186055585598668e-04,4.256166287131645312e-03,-4.914464660212704977e-02,1.671576049108178599e-02
-5.039484960567472971e-01,-5.059956643176048013e-02,3.832804834055864723e-02,-7.111461029495911301e-01,2.343009524129588961e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.133259570710836994e-01,-4.029803591423514186e-02,-5.800710990804308631e-02,-2.131135780631749077e-01,2.402293351683483860e-02
-7.962630335796083703e-02,-2.767396201544770618e-01,-1.680315936865364457e-01,-6.235664513644202656e-02,6.637938343881141789e-02
-9.637210271919322002e-02,-1.703067444239835249e-01,-1.654383269630533559e-01,-1.206761988175835965e-01,1.717326885192245120e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.624338605655420514e-02,-1.800069294886674498e-01,-1.239496109722731249e-01,-2.514699013283869244e-02,2.586967270894544729e-02
-6.420127102973981204e-02,-2.054761364422949543e-01,-1.414872596763647739e-01,-2.870504146882583638e-02,2.952997650901788285e-02
-8.238314263907026147e-02,-2.609334276426742982e-01,-1.817482510399298368e-01,-3.983480891424315967e-02,3.678358585771124983e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.484899895368633316e-02,-2.715591795359266203e-01,-1.869908828234686238e-01,-3.793685069608190852e-02,3.902709254393706140e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.338956836195519029e-02,-2.348832775475249157e-01,-1.617365006925528537e-01,-3.281322268889807353e-02,3.375622000897140346e-02
-3.206871909225665618e-02,-1.026359197262276257e-01,-7.067329217816739617e-02,-1.433825057714102798e-02,1.475030799670556600e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.595537844567795861e-03,-5.106518088985978303e-03,-3.516258692655138077e-03,-7.133812034995969673e-04,7.338825900738089793e-04
-1.362474145410996207e-01,-4.360597834143903895e-01,-3.002631102502646976e-01,-6.091760523885722534e-02,6.266827566309944586e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.084041181110324173e-02,-1.762422620348809976e-01,-1.909782522532216253e-01,-1.544258543959703134e-01,-2.395339141985786471e-02
4.003856386714198939e-02,-2.288065123058007078e-01,-2.479375112404580694e-01,-2.004833616308912825e-01,-3.109748981540340351e-02
8.104270864535264782e-03,-4.631309847797977081e-02,-5.018543510299134508e-02,-4.058016346142481051e-02,-6.294493516486497631e-03
5.388010871277447433e-02,-3.079061426412572078e-01,-3.336508298334277534e-01,-2.697915278784440707e-01,-4.184805772525161671e-02
1.632138156116148472e-02,-9.327103747810154555e-02,-1.010696272151066361e-01,-8.172534491246902233e-02,-1.267662842642717363e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.278955758718464952e-01,-5.798822842437404562e-02,-1.103549487218255798e-01,-2.340414450484761544e-01,2.275234881050038072e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.343145594538855334e-03,-3.624887809039040176e-02,-3.927972385234559244e-02,-3.176175739787102936e-02,-4.926647873243846301e-03
8.453469118505563262e-02,-5.154328068777717098e-01,-5.654431199422645937e-01,-4.702637350922844184e-01,-7.372680975416606719e-02
