0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.056868301562154000e-02,-2.318359594626121234e-01,-2.512202569146304021e-01,-2.031378042154143859e-01,-3.150922723124818109e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.571635374398844265e-01,-7.125840786063389332e-02,-1.356088668188015767e-01,-2.876001078271684941e-01,2.795905643919567585e-02
-1.904001768316634577e-02,-3.982455432621254815e-02,-7.494462445729214994e-02,-1.117075643659242445e-01,-1.512125065453498625e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.211281723913229663e-01,-1.602691153364351612e-02,7.191502502067547917e-03,-1.718327327697252160e-01,5.593886173510305426e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.352718239832523844e-02,-9.104249108033360405e-02,-1.713301107598578787e-01,-2.553734776059116696e-01,-3.456853067487715425e-02
-1.642066188803368437e-02,-3.434584737862568515e-02,-6.463441153349809565e-02,-9.633983409639132467e-02,-1.304100387164319058e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.462573854588611721e-02,-1.445921932497965801e-01,-2.288668137251575196e-01,-3.024176670145698465e-01,-4.264456122528968718e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.478533992184304868e-02,-1.145903214116462399e-01,-2.156440605534573340e-01,-3.214249580786408544e-01,-4.350956343304849400e-02
-5.950011485515332987e-02,-1.244518569202758551e-01,-2.342021860057248717e-01,-3.490864882882083187e-01,-4.725395562493889257e-02
-7.372422868393857520e-02,-1.542033520786818823e-01,-2.901906250332041970e-01,-4.325392002298613647e-01,-5.855049925860690563e-02
-4.358074834132368187e-03,-1.549705475442238710e-03,-2.230727473428038583e-03,-8.195518002874300351e-03,9.238284388463953315e-04
-4.140549236998297689e-02,-8.660471369991637469e-02,-1.629787917099036476e-01,-2.429255466559773480e-01,-3.288352138215178827e-02
-4.187529813238922288e-02,1.948971003629209331e-01,3.116508993767746344e-02,-2.663631249225834052e-01,1.719616989198309298e-01
9.330887673389090531e-03,-8.863422366411648212e-02,-1.035927723018325725e-01,-9.800520845165348882e-02,-1.605660664964889128e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.319370214712444617e-02,-1.253271487128744810e-01,-1.464782591096002728e-01,-1.385775474358816872e-01,-2.270374406426223929e-02
9.770670509939419213e-03,-9.281172656232500318e-02,-1.084753006146469134e-01,-1.026243840411844854e-01,-1.681338566842263682e-02
1.484858674056491190e-02,-1.410469190420812202e-01,-1.648510108642918248e-01,-1.559593138037382865e-01,-2.555147215804460387e-02
2.615277404240128403e-02,-2.484255416043775477e-01,-2.903516215463910477e-01,-2.746907005347733466e-01,-4.500373601040935645e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.284839002874993072e-02,-1.220470243983118042e-01,-1.426445574400524996e-01,-1.349506271120316236e-01,-2.210953041062356170e-02
-3.964045649516670399e-04,1.013301652130016266e-02,2.696775188074241290e-03,-1.001268266811891280e-02,8.002398948167848899e-03
-1.847245213410388109e-01,-8.375463862675566751e-02,-1.593899158848190445e-01,-3.380351010254272204e-01,3.286209639976467312e-02
9.799539097746850017e-03,-9.308594965429174695e-02,-1.087958035665727990e-01,-1.029275997763648559e-01,-1.686306278116687582e-02
1.657675896446143826e-03,-1.574628495285022856e-02,-1.840374117679306060e-02,-1.741108428941982866e-02,-2.852531372523998791e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.198439047007066591e-02,-2.088300117041030080e-01,-2.440736654300995345e-01,-2.309088744950295868e-01,-3.783077479508468316e-02
-3.256950323888115062e-02,-3.494856885233900423e-02,-6.282658692190731808e-02,-6.406178856818071921e-02,-6.191105918771842159e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.481440470220553585e-01,-7.352751730940798591e-02,-1.387668494531072716e-01,-2.725006502491247318e-01,2.257834700809557144e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.939053586327698891e-02,-4.226784930219146946e-02,-7.598436203228056685e-02,-7.747825201853703048e-02,-7.487709528083865210e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.983415798588588963e-01,-3.947466566042152208e-02,1.771284231957473074e-02,-4.232281223592316843e-01,1.377787516816560420e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.118409887260102542e-01,-1.200105038856869727e-01,-2.157413193591012357e-01,-2.199828999684824149e-01,-2.125974726063041900e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.142997464604717073e-01,-2.749615398778571529e-01,-4.934975627317854663e-01,-5.868031442647256846e-01,-2.460913489223305606e-02
-5.081722620787992861e-02,-2.247353991006472707e-01,-5.160903549723461908e-02,-1.199914045675632979e-01,1.235110015480808537e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.966758803071343431e-01,-1.308711143691501655e-01,-2.728530635226538714e-01,-3.535968774145991089e-01,-1.712560544665205076e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.844630685454829999e-01,-8.157741856927821500e-01,-1.873372823134617504e-01,-4.355606225942143528e-01,4.483365198148503428e-01
-1.044615391531950391e-02,-3.522128080149862506e-02,-9.443065815962626078e-03,-2.485485201485475304e-02,2.155175473231944402e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.633815222076964290e-03,-5.222020961958013206e-03,4.625642054293900227e-03,-5.206655211217651145e-03,4.044449108743367050e-03
-6.064507335406089938e-02,-2.681983213322164383e-01,-6.159001537507772378e-02,-1.431972595688092154e-01,1.473975324484635974e-01
-1.680034648207766879e-01,-1.290665359078821683e-01,-2.313659041910045844e-01,-3.046380487235028078e-01,-3.053328967783893073e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.117688066347823916e-01,-8.586497135816979764e-02,-1.539223672261310072e-01,-2.026686247078151037e-01,-2.031308909948229078e-03
-6.356300600717500540e-03,-1.366469880340400248e-02,-1.447624580036638818e-02,-1.017212419835904040e-02,2.135829448622348151e-04
-4.087318907511843791e-01,-2.159731930450583259e-01,-4.027482404649980752e-01,-7.463337266921494795e-01,5.362252908072079327e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.262166733586323548e-03,-1.737880967285433849e-03,-3.115342009793387133e-03,-4.101951470715933627e-03,-4.111307600104920833e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.253732398216642341e-01,-9.631640500148314077e-02,-1.726577069326474256e-01,-2.273373301089932352e-01,-2.278558631756644366e-03
-1.423051373023013566e-03,-1.093241209822488598e-03,-1.959754627566483772e-03,-2.580396743445140511e-03,-2.586282363004256966e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.448015745879597777e-02,-1.102059171615206723e-01,9.761989252207424472e-02,-1.098816372197982810e-01,8.535435355185412576e-02
-8.303091902987705386e-02,-2.653844778808354676e-01,2.350763450367574781e-01,-2.646035863893640983e-01,2.055399667788807005e-01
-1.997193072605269737e-01,-2.642559204710932461e-02,1.185753792466339232e-02,-2.833223161543479418e-01,9.223346224183182063e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.101148930324853059e-02,-1.630435699476621703e-01,1.444232413707762508e-01,-1.625638156774504295e-01,1.262770536474267236e-01
-2.205721648764441545e-02,-7.049955546043934485e-02,6.244818067994869354e-02,-7.029211113870971472e-02,5.460182299648725507e-02
-7.209537550021893892e-02,2.303446593496006473e-02,-3.690588289021903834e-02,-1.761218086204185129e-01,5.569883974100114238e-02
-1.276957314019614223e-02,4.079877460391834881e-03,-6.536790572215470108e-03,-3.119479302462655271e-02,9.865409576715743201e-03
-4.490732316018438731e-03,1.434788567763779343e-03,-2.298822078342531959e-03,-1.097041095964506469e-02,3.469412259166141082e-03
-7.204478913935856432e-02,2.301830359725216477e-02,-3.687998754954285863e-02,-1.759982311883788453e-01,5.565975815515609992e-02
-2.551053970857357356e-02,8.150615123681537177e-03,-1.305893733708398188e-02,-6.231970304868357513e-02,1.970871852841615465e-02
-2.521681690034940568e-02,8.056770713087687413e-03,-1.290857957159214676e-02,-6.160216753605763512e-02,1.948179662794689501e-02
-3.842208111157295602e-02,1.227585143116581221e-02,-1.966840197535141277e-02,-9.386131037364663088e-02,2.968380875334715452e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.691280442923683812e-03,2.137863494771894291e-03,-3.425290605656176792e-03,-1.634613046145484347e-02,5.169493250664455170e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.180064773448554705e-02,1.655030225406413369e-02,-2.651693850905330677e-02,-1.265438137107570138e-01,4.001970940056207016e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.361695535341232784e-03,-9.376720754185557602e-03,-9.933604566913176517e-03,-6.980114926583381139e-03,1.465606860892458064e-04
-6.411425873790187017e-03,-1.378320645436510034e-02,-1.460179162535811884e-02,-1.026034235533237679e-02,2.154352515574011438e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.725985822995151409e-03,6.968249567107746845e-02,1.854512177828176317e-02,-6.885498658868721700e-02,5.503071359765157600e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.750950053610484378e-02,7.032063908220986814e-01,1.871495563910270665e-01,-6.948555177714701436e-01,5.553467785659577105e-01
-1.317316280397357389e-02,3.367364761470809098e-01,8.961818742564167661e-02,-3.327375881953761327e-01,2.659326190641000398e-01
-5.864205778273928749e-03,1.499026481766143337e-01,3.989470868615997007e-02,-1.481224908839416654e-01,1.183833848069356376e-01
-4.427728104627681738e-02,-2.007544881688829580e-02,-3.820473887462540186e-02,-8.102484208892220263e-02,7.876833392226882669e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.156857337104652377e-02,2.957194630464976548e-01,7.870202411079336990e-02,-2.922076694582535494e-01,2.335400435854035894e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.673153285747194907e-01,-4.860083463489905942e-02,2.180788376760886549e-02,-5.210744573384236134e-01,1.696318946507698877e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.175504139581301288e-01,-2.878489099422953945e-02,1.291618882229414629e-02,-3.086175693697527089e-01,1.004681428487402828e-01
-1.150109112388348898e-01,-1.521751433575313332e-02,6.828314500338315308e-03,-1.631547705735961473e-01,5.311381600832497385e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.474226383143908192e-01,-9.889422308633208369e-02,4.437524043683927638e-02,-1.060295651622660262e+00,3.451713238707276865e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.477365542995595242e-03,-2.658906688134086548e-03,-3.827369969645138224e-03,-1.406145746781159618e-02,1.585058356999209141e-03
-2.027801463810732785e-02,-7.210741327719550828e-03,-1.037951987550198886e-02,-3.813354298727709285e-02,4.298550924207937551e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.048682023973077623e-02,-7.284991357022521132e-03,-1.048639926832449151e-02,-3.852620950456663723e-02,4.342813714616991505e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493191762991943117e-01,-1.130420442400696668e-01,-2.151255407257751939e-01,-4.562395524754344067e-01,4.435334706174623443e-02
-1.029112948702360641e-01,-4.666028229438552721e-02,-8.879721281118621579e-02,-1.883216678845402170e-01,1.830769877273991098e-02
-5.215398782730877869e-01,-2.364677072491094545e-01,-4.500117078395608483e-01,-9.543875613316604722e-01,9.278082645286644947e-02
-1.182043160462629416e-01,-5.359418285512766722e-02,-1.019928261557268290e-01,-2.163070047564011333e-01,2.102829446020909598e-02
-4.502649084108233113e-02,-2.041514273063629523e-02,-3.885119601689980551e-02,-8.239585231992861691e-02,8.010116208832983309e-03
-4.491327544498262270e-02,-2.036381053868647692e-02,-3.875350789011407920e-02,-8.218867474772346970e-02,7.989975432537793631e-03
